customer_id,recency_days,frequency,monetary,avg_order_value,return_rate,order_count,days_active,tenure_days,avg_items_per_order,purchase_trend,region,acquisition_channel,age_group,churn_label,segment_name,cluster_id
14232,31,5,2048.07,409.614,0.375,5,233,264,16.878260869565217,1,UK,Direct,45-54,False,At-Risk Big Spenders,3
14233,43,7,2730.27,390.0385714285714,0.3,7,601,644,15.63013698630137,1,UK,Direct,18-24,False,At-Risk Big Spenders,3
14234,22,4,754.12,188.53,0.0,4,35,57,6.469387755102041,0,UK,Social Media,45-54,False,Promising New,0
14235,10,9,4717.99,524.2211111111111,0.1,9,609,619,20.364864864864863,1,UK,Social Media,35-44,False,Champions,1
14236,80,5,1555.34,311.068,0.2857142857142857,5,425,505,16.46808510638298,-3,UK,Email,65+,False,At-Risk Big Spenders,3
14237,373,2,471.14,235.57,0.3333333333333333,2,217,590,9.153846153846153,0,UK,Paid Search,45-54,True,Lost Low-Value,2
14238,326,3,434.23,144.74333333333334,0.0,3,408,734,14.538461538461538,-1,UK,Organic Search,18-24,True,Lost Low-Value,2
14239,43,21,4263.17,203.00809523809525,0.125,21,691,734,8.233333333333333,1,UK,Direct,25-34,False,Champions,1
14240,30,3,1247.49,415.83,0.0,3,393,423,10.737704918032787,1,UK,Direct,25-34,False,Promising New,0
14241,183,2,333.7,166.85,0.0,2,513,696,20.166666666666668,0,UK,Referral,65+,True,Lost Low-Value,2
14242,234,2,280.55,140.275,0.0,2,91,325,7.6875,0,UK,Direct,45-54,True,Lost Low-Value,2
14243,8,17,7217.75,424.5735294117647,0.2608695652173913,17,468,476,10.002754820936639,-7,UK,Referral,35-44,False,Champions,1
14244,659,1,287.46,287.46,0.5,1,1,660,27.375,1,UK,Direct,25-34,True,Lost Low-Value,2
14245,176,2,1693.45,846.725,0.6,2,87,263,9.037037037037036,0,UK,Referral,55-64,True,At-Risk Big Spenders,3
14246,110,3,1474.06,491.35333333333335,0.0,3,135,245,10.72,1,UK,Direct,25-34,True,At-Risk Big Spenders,3
14247,278,5,753.56,150.712,0.16666666666666666,5,273,551,3.3451327433628317,-1,UK,Direct,45-54,True,At-Risk Big Spenders,3
14248,318,3,1032.95,344.31666666666666,0.0,3,197,515,14.72340425531915,-1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
14249,410,12,5400.46,450.03833333333336,0.0,12,269,679,8.789667896678967,-6,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
14250,7,3,1904.05,634.6833333333333,0.0,3,82,89,10.81081081081081,1,UK,Paid Search,35-44,False,Promising New,0
14251,1,5,2879.7,575.94,0.0,5,56,57,21.46153846153846,3,UK,Direct,25-34,False,Champions,1
14252,381,1,350.99,350.99,0.0,1,0,381,11.1,1,UK,Organic Search,35-44,True,Lost Low-Value,2
14253,493,2,363.4,181.7,0.0,2,130,623,7.333333333333333,0,UK,Paid Search,65+,True,Lost Low-Value,2
14254,432,1,601.03,601.03,0.0,1,0,432,11.434782608695652,1,UK,Referral,45-54,True,Lost Low-Value,2
14256,254,5,2460.79,492.158,0.4444444444444444,5,440,694,8.62406015037594,-1,UK,Organic Search,55-64,True,At-Risk Big Spenders,3
14257,51,9,5808.85,645.4277777777778,0.1,9,597,648,13.3,1,UK,Direct,35-44,False,Champions,1
14258,9,25,29762.54,1190.5016,0.21875,25,726,735,39.96,-7,UK,Organic Search,25-34,False,Champions,1
14259,141,1,120.0,120.0,0.0,1,0,141,13.6,1,UK,Referral,45-54,True,Lost Low-Value,2
14260,471,3,824.28,274.76,0.0,3,77,548,10.666666666666666,1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
14261,50,2,1163.45,581.725,0.0,2,28,78,7.8076923076923075,0,UK,Organic Search,25-34,False,Promising New,0
14262,8,8,2618.23,327.27875,0.0,8,232,240,11.503496503496503,4,UK,Organic Search,35-44,False,Champions,1
14263,423,1,322.93,322.93,0.0,1,0,423,10.6875,1,UK,Referral,45-54,True,Lost Low-Value,2
14264,154,6,1517.36,252.89333333333335,0.25,6,457,611,7.0,0,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
14265,109,4,1373.35,343.3375,0.0,4,503,612,9.050632911392405,0,Unknown,Paid Search,25-34,True,At-Risk Big Spenders,3
14266,428,1,40.56,40.56,0.0,1,0,428,24.0,1,UK,Organic Search,55-64,True,Lost Low-Value,2
14267,150,3,1516.24,505.41333333333336,0.6666666666666666,3,581,731,9.636363636363637,3,UK,Referral,35-44,True,At-Risk Big Spenders,3
14268,470,1,354.85,354.85,0.0,1,0,470,7.7368421052631575,1,UK,Direct,25-34,True,Lost Low-Value,2
14269,435,1,295.73,295.73,0.5,1,4,439,7.6875,-1,UK,Direct,25-34,True,Lost Low-Value,2
14270,331,1,492.65,492.65,0.0,1,0,331,6.793103448275862,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14271,225,2,214.18,107.09,0.0,2,184,409,3.8947368421052633,0,UK,Paid Search,35-44,True,Lost Low-Value,2
14272,73,4,918.41,229.6025,0.0,4,509,582,16.828125,0,UK,Email,35-44,False,At-Risk Big Spenders,3
14273,51,4,559.97,139.9925,0.0,4,191,242,9.10344827586207,0,UK,Organic Search,25-34,False,Promising New,0
14274,686,1,256.6,256.6,0.0,1,0,686,11.866666666666667,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14275,395,6,1189.38,198.23,0.0,6,212,607,23.391304347826086,0,UK,Email,45-54,True,At-Risk Big Spenders,3
14276,88,7,2102.68,300.3828571428571,0.4166666666666667,7,572,660,11.619834710743802,-1,UK,Direct,35-44,False,At-Risk Big Spenders,3
14277,15,8,5543.88,692.985,0.38461538461538464,8,721,736,18.742021276595743,-2,Europe,Organic Search,55-64,False,Champions,1
14278,409,1,205.83,205.83,0.0,1,0,409,10.076923076923077,1,UK,Organic Search,18-24,True,Lost Low-Value,2
14279,520,2,191.86,95.93,0.0,2,161,681,15.333333333333334,0,UK,Referral,25-34,True,Lost Low-Value,2
14280,196,1,134.04,134.04,0.0,1,0,196,6.5,1,UK,Referral,35-44,True,Lost Low-Value,2
14281,408,1,245.15,245.15,0.0,1,0,408,6.428571428571429,1,UK,Referral,45-54,True,Lost Low-Value,2
14282,3,25,7250.76,290.0304,0.038461538461538464,25,659,662,21.615062761506277,3,UK,Social Media,25-34,False,Champions,1
14283,463,4,628.44,157.11,0.0,4,106,569,13.414634146341463,2,UK,Direct,35-44,True,At-Risk Big Spenders,3
14284,30,3,1299.65,433.21666666666664,0.25,3,623,653,7.611940298507463,1,UK,Direct,25-34,False,Promising New,0
14285,21,8,3284.42,410.5525,0.1111111111111111,8,710,731,15.639344262295081,0,UK,Direct,35-44,False,Champions,1
14286,23,7,8440.28,1205.7542857142857,0.4166666666666667,7,712,735,17.248496993987978,-1,UK,Direct,45-54,False,Champions,1
14287,8,3,171.35,57.11666666666667,0.25,3,190,198,24.11111111111111,-1,UK,Organic Search,65+,False,Promising New,0
14288,212,1,426.6,426.6,0.5,1,1,213,11.75,1,UK,Organic Search,35-44,True,Lost Low-Value,2
14289,8,6,911.26,151.87666666666667,0.0,6,281,289,6.212765957446808,-2,UK,Direct,45-54,False,Promising New,0
14290,11,8,4516.56,564.57,0.42857142857142855,8,720,731,10.596026490066226,2,UK,Referral,35-44,False,Champions,1
14291,1,23,7904.1,343.6565217391304,0.08,23,729,730,12.441295546558704,-1,UK,Organic Search,25-34,False,Champions,1
14292,7,16,9226.25,576.640625,0.4074074074074074,16,731,738,17.76683937823834,2,UK,Direct,25-34,False,Champions,1
14293,3,9,2864.41,318.2677777777778,0.1,9,726,729,12.655462184873949,-3,UK,Referral,65+,False,Champions,1
14294,407,1,375.34,375.34,0.0,1,0,407,8.26086956521739,1,UK,Referral,25-34,True,Lost Low-Value,2
14295,40,4,2352.91,588.2275,0.42857142857142855,4,690,730,14.47887323943662,-2,UK,Paid Search,45-54,False,At-Risk Big Spenders,3
14296,413,2,456.4,228.2,0.3333333333333333,2,161,574,11.62962962962963,0,UK,Paid Search,25-34,True,Lost Low-Value,2
14297,17,4,1305.33,326.3325,0.2,4,257,274,13.951612903225806,2,UK,Referral,45-54,False,Promising New,0
14298,3,82,87083.24,1061.990731707317,0.023809523809523808,82,725,728,31.039106145251395,6,UK,Organic Search,25-34,False,Champions,1
14299,8,27,13811.33,511.5307407407407,0.34146341463414637,27,729,737,22.292537313432835,-9,UK,Direct,65+,False,Champions,1
14300,18,1,43.2,43.2,0.0,1,0,18,10.666666666666666,1,UK,Referral,45-54,False,Promising New,0
14301,107,4,1933.98,483.495,0.42857142857142855,4,559,666,27.660377358490567,-2,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
14302,430,3,742.9,247.63333333333333,0.0,3,307,737,10.642857142857142,-1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
14303,407,2,277.94,138.97,0.0,2,27,434,9.909090909090908,0,UK,Organic Search,35-44,True,Lost Low-Value,2
14304,222,3,1725.01,575.0033333333333,0.4,3,348,570,8.806818181818182,1,UK,Direct,35-44,True,At-Risk Big Spenders,3
14305,71,3,1858.96,619.6533333333333,0.4,3,64,135,10.371428571428572,-1,UK,Direct,25-34,False,At-Risk Big Spenders,3
14306,51,6,2790.92,465.1533333333333,0.14285714285714285,6,626,677,35.41304347826087,-2,UK,Organic Search,45-54,False,At-Risk Big Spenders,3
14307,88,10,4287.92,428.792,0.09090909090909091,10,644,732,10.748091603053435,2,UK,Paid Search,45-54,False,At-Risk Big Spenders,3
14309,8,11,3714.57,337.6881818181818,0.08333333333333333,11,542,550,13.17989417989418,1,UK,Email,25-34,False,Champions,1
14310,432,1,492.1,492.1,0.0,1,0,432,10.454545454545455,1,UK,Organic Search,55-64,True,Lost Low-Value,2
14311,225,2,516.45,258.225,0.3333333333333333,2,342,567,7.580645161290323,0,UK,Email,25-34,True,Lost Low-Value,2
14312,46,11,3090.29,280.93545454545455,0.0,11,458,504,10.577777777777778,-3,UK,Organic Search,18-24,False,Champions,1
14314,106,2,229.8,114.9,0.3333333333333333,2,324,430,33.2,0,UK,Email,35-44,True,Lost Low-Value,2
14315,21,8,3197.82,399.7275,0.2,8,613,634,10.105263157894736,4,UK,Social Media,25-34,False,Champions,1
14316,422,5,776.58,155.316,0.16666666666666666,5,208,630,55.41935483870968,-3,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
14317,64,1,508.58,508.58,0.0,1,0,64,10.625,1,UK,Paid Search,35-44,False,Promising New,0
14318,460,1,158.02,158.02,0.0,1,0,460,16.88888888888889,1,UK,Social Media,25-34,True,Lost Low-Value,2
14319,424,1,494.85,494.85,0.5,1,304,728,12.653846153846153,1,UK,Email,25-34,True,Lost Low-Value,2
14320,206,5,1346.75,269.35,0.2857142857142857,5,481,687,8.802469135802468,-1,UK,Social Media,45-54,True,At-Risk Big Spenders,3
14321,10,7,2218.06,316.86571428571426,0.125,7,463,473,18.29608938547486,1,UK,Referral,35-44,False,Champions,1
14322,427,4,474.1,118.525,0.3333333333333333,4,232,659,12.153846153846153,0,UK,Organic Search,55-64,True,Lost Low-Value,2
14323,114,2,605.06,302.53,0.5,2,124,238,9.722222222222221,0,UK,Paid Search,35-44,True,Lost Low-Value,2
14324,409,2,701.61,350.805,0.0,2,284,693,9.804878048780488,0,UK,Referral,35-44,True,Lost Low-Value,2
14325,569,1,245.48,245.48,0.0,1,0,569,17.77777777777778,1,UK,Referral,25-34,True,Lost Low-Value,2
14326,234,3,940.98,313.66,0.25,3,298,532,10.035087719298245,-1,UK,Direct,45-54,True,At-Risk Big Spenders,3
14327,163,6,1894.93,315.82166666666666,0.0,6,537,700,12.226415094339623,-2,UK,Referral,25-34,True,At-Risk Big Spenders,3
14329,8,15,9848.14,656.5426666666667,0.4642857142857143,15,715,723,10.371376811594203,-1,UK,Organic Search,25-34,False,Champions,1
14330,623,1,200.63,200.63,0.0,1,0,623,7.923076923076923,1,UK,Referral,55-64,True,Lost Low-Value,2
14331,124,2,462.66,231.33,0.0,2,11,135,9.0,0,UK,Organic Search,45-54,True,Lost Low-Value,2
14332,22,5,1917.41,383.482,0.0,5,394,416,14.112903225806452,1,UK,Referral,45-54,False,Promising New,0
14333,64,1,415.2,415.2,0.5,1,3,67,3.8666666666666667,-1,UK,Paid Search,18-24,False,Lost Low-Value,2
14334,16,12,4318.48,359.87333333333333,0.14285714285714285,12,552,568,11.573643410852712,0,UK,Direct,25-34,False,Champions,1
14335,16,2,454.86,227.43,0.0,2,80,96,6.25,0,Europe,Direct,35-44,False,Promising New,0
14336,16,4,1614.91,403.7275,0.0,4,260,276,19.544444444444444,-2,UK,Direct,45-54,False,Promising New,0
14338,158,3,928.1,309.3666666666667,0.4,3,378,536,12.44,1,UK,Referral,18-24,True,At-Risk Big Spenders,3
14339,234,2,611.87,305.935,0.6,2,194,428,18.956521739130434,0,UK,Direct,25-34,True,Lost Low-Value,2
14340,218,1,134.7,134.7,0.0,1,0,218,9.666666666666666,1,UK,Organic Search,35-44,True,Lost Low-Value,2
14341,45,18,4452.02,247.33444444444444,0.1,18,693,738,10.615094339622642,-2,UK,Organic Search,45-54,False,Champions,1
14342,21,6,918.44,153.07333333333332,0.3333333333333333,6,451,472,15.787878787878787,2,UK,Direct,18-24,False,Promising New,0
14343,421,4,1079.66,269.915,0.0,4,269,690,2.675213675213675,0,UK,Email,18-24,True,At-Risk Big Spenders,3
14344,127,20,2988.85,149.4425,0.0,20,499,626,6.6347826086956525,-2,UK,Referral,25-34,True,Champions,1
14345,38,1,108.98,108.98,0.0,1,0,38,8.333333333333334,1,UK,Organic Search,25-34,False,Lost Low-Value,2
14346,120,5,2315.75,463.15,0.0,5,377,497,12.863013698630137,-1,UK,Paid Search,35-44,True,At-Risk Big Spenders,3
14347,736,1,82.6,82.6,0.0,1,0,736,8.0,1,UK,Direct,25-34,True,Lost Low-Value,2
14348,260,1,409.57,409.57,0.0,1,0,260,10.166666666666666,1,UK,Paid Search,45-54,True,Lost Low-Value,2
14349,10,1,133.5,133.5,0.0,1,0,10,2.774193548387097,1,UK,Organic Search,45-54,False,Promising New,0
14350,270,3,972.03,324.01,0.25,3,160,430,9.203389830508474,-1,UK,Referral,65+,True,At-Risk Big Spenders,3
14351,164,1,51.0,51.0,0.0,1,0,164,12.0,1,UK,Email,55-64,True,Lost Low-Value,2
14352,157,4,1078.96,269.74,0.0,4,116,273,11.446808510638299,0,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
14353,215,3,376.5,125.5,0.0,3,216,431,13.76,-1,UK,Referral,18-24,True,Lost Low-Value,2
14354,5,2,163.62,81.81,0.0,2,25,30,23.333333333333332,0,UK,Social Media,25-34,False,Promising New,0
14355,365,3,840.05,280.01666666666665,0.0,3,262,627,10.283333333333333,1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
14356,60,2,701.23,350.615,0.5,2,21,81,8.393939393939394,-2,UK,Organic Search,18-24,False,Promising New,0
14357,43,1,225.12,225.12,0.0,1,0,43,3.675,1,UK,Referral,35-44,False,Promising New,0
14358,389,2,400.06,200.03,0.3333333333333333,2,293,682,13.52,2,UK,Direct,25-34,True,Lost Low-Value,2
14359,19,3,912.18,304.06,0.5,3,68,87,6.745454545454545,1,UK,Organic Search,25-34,False,Promising New,0
14360,31,4,2118.03,529.5075,0.0,4,63,94,9.735042735042734,-2,UK,Direct,45-54,False,Promising New,0
14361,578,1,214.71,214.71,0.0,1,0,578,17.928571428571427,1,UK,Paid Search,45-54,True,Lost Low-Value,2
14362,22,1,151.5,151.5,0.0,1,0,22,2.5945945945945947,1,UK,Organic Search,35-44,False,Promising New,0
14363,402,2,227.47,113.735,0.0,2,49,451,13.125,0,UK,Direct,55-64,True,Lost Low-Value,2
14364,108,8,3696.15,462.01875,0.0,8,103,211,28.217391304347824,-4,UK,Paid Search,25-34,True,At-Risk Big Spenders,3
14365,394,2,634.68,317.34,0.0,2,287,681,10.92156862745098,0,UK,Direct,25-34,True,Lost Low-Value,2
14366,525,1,136.0,136.0,0.0,1,0,525,16.0,1,UK,Paid Search,35-44,True,Lost Low-Value,2
14367,8,16,9227.82,576.73875,0.15789473684210525,16,268,276,8.495201535508636,-2,UK,Direct,45-54,False,Champions,1
14368,319,1,155.0,155.0,0.0,1,0,319,4.5,1,UK,Social Media,35-44,True,Lost Low-Value,2
14369,642,2,469.13,234.565,0.0,2,19,661,9.807692307692308,0,UK,Referral,18-24,True,Lost Low-Value,2
14370,450,6,1175.78,195.96333333333334,0.3333333333333333,6,226,676,6.045454545454546,-2,UK,Organic Search,65+,True,At-Risk Big Spenders,3
14371,295,1,100.5,100.5,0.0,1,0,295,8.5,1,UK,Email,25-34,True,Lost Low-Value,2
14372,443,2,860.08,430.04,0.3333333333333333,2,282,725,9.947368421052632,0,UK,Direct,35-44,True,Lost Low-Value,2
14373,358,1,76.55,76.55,0.0,1,0,358,4.25,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14374,541,1,108.0,108.0,0.0,1,0,541,2.857142857142857,1,UK,Organic Search,55-64,True,Lost Low-Value,2
14375,185,3,1106.82,368.94,0.0,3,356,541,3.15609756097561,-1,UK,Referral,45-54,True,At-Risk Big Spenders,3
14376,683,1,215.46,215.46,0.0,1,0,683,2.7777777777777777,1,UK,Organic Search,65+,True,Lost Low-Value,2
14377,191,2,617.05,308.525,0.0,2,71,262,19.90909090909091,0,UK,Organic Search,25-34,True,Lost Low-Value,2
14378,621,1,131.25,131.25,0.0,1,0,621,6.333333333333333,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14379,44,4,1265.16,316.29,0.0,4,436,480,5.5625,-2,UK,Direct,45-54,False,At-Risk Big Spenders,3
14380,682,1,48.96,48.96,0.0,1,0,682,1.0,1,UK,Direct,35-44,True,Lost Low-Value,2
14381,52,2,625.94,312.97,0.0,2,399,451,4.008928571428571,0,UK,Direct,35-44,False,Promising New,0
14382,26,2,1188.67,594.335,0.3333333333333333,2,364,390,5.587813620071684,0,UK,Organic Search,65+,False,Promising New,0
14383,38,3,1247.69,415.89666666666665,0.0,3,125,163,13.847457627118644,1,UK,Organic Search,25-34,False,Promising New,0
14384,500,1,58.5,58.5,0.0,1,0,500,10.0,1,UK,Referral,35-44,True,Lost Low-Value,2
14385,9,3,202.11,67.37,0.0,3,14,23,11.357142857142858,1,UK,Direct,55-64,False,Promising New,0
14386,296,1,142.4,142.4,0.0,1,0,296,7.714285714285714,1,UK,Referral,55-64,True,Lost Low-Value,2
14387,32,3,1727.6,575.8666666666667,0.0,3,77,109,5.719424460431655,-1,UK,Organic Search,65+,False,Promising New,0
14388,8,16,6388.2,399.2625,0.2,16,680,688,10.661577608142494,-2,UK,Organic Search,55-64,False,Champions,1
14389,8,5,1898.01,379.602,0.5454545454545454,5,721,729,15.954022988505747,-1,UK,Organic Search,18-24,False,Promising New,0
14390,10,13,6150.03,473.0792307692308,0.2777777777777778,13,415,425,6.16557734204793,1,UK,Direct,55-64,False,Champions,1
14391,576,1,135.6,135.6,0.0,1,0,576,12.0,1,UK,Direct,35-44,True,Lost Low-Value,2
14392,432,1,266.4,266.4,0.0,1,0,432,8.142857142857142,1,UK,Paid Search,45-54,True,Lost Low-Value,2
14393,218,1,67.95,67.95,0.0,1,0,218,2.6,1,UK,Direct,35-44,True,Lost Low-Value,2
14394,564,1,93.8,93.8,0.0,1,0,564,9.666666666666666,1,UK,Direct,45-54,True,Lost Low-Value,2
14395,2,20,7801.93,390.0965,0.16666666666666666,20,598,600,4.970474967907574,-6,UK,Referral,35-44,False,Champions,1
14396,65,7,1969.38,281.34,0.0,7,672,737,3.8514056224899598,-3,UK,Organic Search,55-64,False,At-Risk Big Spenders,3
14397,0,19,2581.28,135.85684210526315,0.17391304347826086,19,213,213,21.2183908045977,1,UK,Direct,25-34,False,Champions,1
14398,401,2,707.79,353.895,0.0,2,126,527,5.037735849056604,0,UK,Direct,25-34,True,Lost Low-Value,2
14399,394,8,2108.21,263.52625,0.1111111111111111,8,280,674,5.026041666666667,0,UK,Direct,35-44,True,At-Risk Big Spenders,3
14400,141,3,1642.03,547.3433333333334,0.4,3,490,631,21.506849315068493,-1,UK,Organic Search,18-24,True,At-Risk Big Spenders,3
14401,4,22,6758.14,307.1881818181818,0.12,22,721,725,23.74812030075188,4,UK,Paid Search,45-54,False,Champions,1
14402,652,1,230.6,230.6,0.0,1,0,652,24.5,1,UK,Email,25-34,True,Lost Low-Value,2
14403,130,6,1877.15,312.85833333333335,0.3333333333333333,6,509,639,29.16,2,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
14404,33,13,2723.49,209.49923076923076,0.13333333333333333,13,686,719,8.668508287292818,-1,UK,Referral,18-24,False,Champions,1
14405,386,1,195.0,195.0,0.0,1,0,386,50.0,1,UK,Paid Search,25-34,True,Lost Low-Value,2
14406,119,1,156.75,156.75,0.0,1,0,119,9.625,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14407,107,5,2102.13,420.426,0.375,5,169,276,17.694444444444443,1,UK,Paid Search,25-34,True,At-Risk Big Spenders,3
14408,10,11,4102.27,372.93363636363637,0.0,11,722,732,19.046875,3,UK,Referral,25-34,False,Champions,1
14409,71,9,3386.53,376.2811111111111,0.1,9,496,567,20.971153846153847,-1,UK,Email,25-34,False,At-Risk Big Spenders,3
14410,15,11,2630.9,239.1727272727273,0.35294117647058826,11,422,437,3.5598958333333335,-1,UK,Social Media,25-34,False,Champions,1
14411,310,1,1063.0,1063.0,0.0,1,0,310,14.0,1,UK,Organic Search,45-54,True,Lost Low-Value,2
14412,35,3,1426.19,475.39666666666665,0.25,3,389,424,17.0,1,UK,Direct,25-34,False,Promising New,0
14413,362,4,764.52,191.13,0.0,4,327,689,2.8854166666666665,0,UK,Direct,35-44,True,At-Risk Big Spenders,3
14414,91,8,2372.65,296.58125,0.1111111111111111,8,283,374,23.60169491525424,4,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
14415,1,23,11980.09,520.8734782608695,0.28125,23,722,723,5.075364667747164,3,UK,Direct,35-44,False,Champions,1
14416,22,2,454.42,227.21,0.0,2,20,42,21.857142857142858,0,UK,Social Media,35-44,False,Promising New,0
14417,387,1,522.25,522.25,0.0,1,0,387,4.47008547008547,1,UK,Organic Search,25-34,True,Lost Low-Value,2
14418,3,3,1937.25,645.75,0.0,3,105,108,13.798387096774194,1,UK,Direct,55-64,False,Promising New,0
14419,10,7,1254.64,179.2342857142857,0.0,7,372,382,2.453333333333333,1,UK,Paid Search,35-44,False,Promising New,0
14420,85,4,1639.17,409.7925,0.42857142857142855,4,606,691,12.043010752688172,-2,UK,Direct,25-34,False,At-Risk Big Spenders,3
14421,57,6,2469.37,411.56166666666667,0.14285714285714285,6,634,691,13.979166666666666,-2,UK,Direct,55-64,False,At-Risk Big Spenders,3
14422,0,19,10271.52,540.6063157894737,0.09523809523809523,19,722,722,10.990942028985508,-7,UK,Social Media,45-54,False,Champions,1
14423,218,3,916.61,305.5366666666667,0.25,3,476,694,27.933333333333334,1,UK,Direct,45-54,True,At-Risk Big Spenders,3
14424,17,1,322.08,322.08,0.0,1,0,17,48.0,1,UK,Organic Search,55-64,False,Promising New,0
14425,427,3,661.39,220.46333333333334,0.4,3,310,737,8.333333333333334,-1,UK,Organic Search,18-24,True,Lost Low-Value,2
14426,18,17,11685.94,687.4082352941176,0.37037037037037035,17,627,645,11.594370860927151,3,UK,Email,55-64,False,Champions,1
14427,50,4,1263.52,315.88,0.0,4,581,631,12.227272727272727,0,UK,Organic Search,45-54,False,At-Risk Big Spenders,3
14428,7,5,1224.06,244.812,0.2857142857142857,5,318,325,3.124087591240876,1,UK,Direct,35-44,False,Promising New,0
14429,403,1,516.28,516.28,0.0,1,0,403,13.0,1,UK,Organic Search,25-34,True,Lost Low-Value,2
